tweet_id,@,tweet,date
1292592884554833921,@Asippycuptv,twitch.tv/asippycup will league of legends help my deppersion come say some positive things <3 tried to go to bed so here we are #SupportSmallStreamers #twitchkittens #twitchaffiliate @TwitchHost #SupportSmallStreams @HealthyGamerGG @SupportingStre3 #depression #depressed,Aug 9
1293599876899409920,@FaicDanish,"It’s important to realize that feeling down at times is a normal part of life. Sad & upsetting events happen to everyone.But,if u’re feeling miserable or hopeless on a regular basis,u could b dealing with #depression.  #depressed #mentalillness #mentalhealth #MentalHealthMatters pic.twitter.com/ZdOrqhPb34",Aug 12
1289522526406680576,@flexi_reads,“The most realistic people in our society are the chronically depressed.” -M.Goldsmith #depressed #realistic #marshallgoldsmith,Aug 1
1289946559451291652,@CofTomorrow,"""I've got the key to my castle in the air, but whether I can unlock the door remains to be seen""  Sounds interesting? Read more here → bit.ly/2DzW7PS #depressed #socialmedia #bloggerspoint #bloggerdays #sundayvibes #sundays #weekends #weekendfun #CoT pic.twitter.com/406kKH7NUG",Aug 2
1292596067838701569,@HahaT2130,I have been super crank lately.  Sorry for all the snarky tweets!!!! #COVID #depressed #momlife #normallife pic.twitter.com/pcpi4Zfbyj,Aug 9
1291011961782767617,@Zana_A_,Are you #anxious? Feeling #depressed and ruminating? Angry? No one has been spared from the impact of the #Covid_19 crisis. Missed our live webinar hosted by @RetailReflect and moderated by @CBRetailExpert?  You can access here the full webinar recording🙂 us02web.zoom.us/webinar/regist… pic.twitter.com/oPFDo3P5SJ,Aug 5
1289782484746395648,@sumansidhu22,"If you are busy then somewhere you are #blessed . Ask to them who don't have a purpose, they are #depressed",Aug 1
1293904550777126913,@fluvina,"Having a healthy #Mentalhealth status is a MUST  Repeat- It is MUST  It shouldn't be delayed nor it can be ignored; Seek for help if you are feeling low, #depressed, even anxious quite often.  #pandemic #health #anxiety #COVID19 #MentalHealthAwareness #MentalHealthMatters twitter.com/UNICEFIndia/st…",Aug 13
1291213743276167171,@DrJyoti1902,An illness in which it is difficult to find a cause effect relationship as there are too many factors which play up together for the person to finally be depressed.  #MentalHealthAwareness #Mentalhealth #depression #COVID19 #depressed @VijayNallawala @DrPrabhugaonkar pic.twitter.com/mKBkjHSh2P,Aug 5
1294223819889147904,@IrishPixel,Speaking some truths into depression if you are stuggling. We are in a new era as people. Be real with yourself. Be honest with those around you. #mentalhealth #MentalHealthAwareness #MentalHealthMatters #depressed #Depresion twitter.com/IrishPixel/sta…,Aug 14
1294119338018922497,@anarchnymous,"Hey @CODMobileIN @CallofDuty, who is this man with teddy bear in the game. Looks like he is going to throw it. Is he #depressed ?? pic.twitter.com/dQ8RVEn74A",Aug 13
1293564162803740674,@DetroitWayneIHN,"Feeling #depressed or #anxious lately?   The Detroit COVID-19 Virtual #Therapy Collaborative aims to remove stigma and barriers to treatment by providing free, confidential #mentalhealth services to those in need.   Call or text for help 24-7: 313.488.HOPE pic.twitter.com/e8KgAkYwRU",Aug 12
1292582793277571072,@justsumey,"I haven't been one with my feelings for a long time now. No matter what decisions I make, they do not feel right. I am not sure of how I want to live and who I am. I am in denial about my emotions.  #depressed #mentalhealth #mentalhealthawareness #depression",Aug 9
1293720788969947137,@april_hyatt,After leaving Syngin for 30 days out of the 90 days I think @tania_maduro forgot about her partying ...her saying he wasn't her soul mate. Since then he has changed... #depressed #90DayFianceHappilyEverAfter youtu.be/nJZg0_E4ic8,Aug 12
1290367086204657664,@DrHarish139,"Many human beings who are under treatment for #Depression are pained by the #myths parroted such as ""heroes don't get #depressed"". It's aggravating the pain for recovering  patients. IRS officer @shubhrata_p, @tvanchors r under treatment & @deepikapadukone is a living example",Aug 3
1290314412197388289,@ELHSCP,"Meet Laura Dickson from the @ELHSCP CWIC East Lothian Mental Health line. Feeling #depressed, #anxious, #stressed or in a #lowmood? Laura & the team are #hereforyou.  @ELMentalHealth @eastlothianpcip @ELCouncil @eastspaceTweets @EastLothianAP @Changes_CHP @TyneMed @PrestonpansGP pic.twitter.com/P3493DbRv3",Aug 3
1290831086440783873,@MinisculeThe,"#SushantSinghRajput wasn't #depressed/#bipolar! He was just 'emotionally upset and stressed'! Absolutely! Even the photographic evidence (whatever little), through ligature mark and body bruises, points towards homicide! #JusticeForSSR #SushantSinghRajputCase #SushantDeathMystery",Aug 4
1292591123991613440,@TheBaldVegan,a sudden need 2 identify bird species=late stage inanity  #depressed #antinatalism,Aug 9
1293891940602327041,@for_meagan,"#TriggerWarning  4 yrs ago, on this day our lives changed forever. It's the anniversary of her accident. #TBI #suicideattempts #Selfharm #cutting #depressed #Bipolar #therapy  Then #debt #foreclosure we can't get ahead. Now. she's alive. She is thriving. Trip to France & Italy? pic.twitter.com/mA6Xh0g6UC",Aug 13
1292171912928403458,@puvs_puva,"If you like/share/retweet/comment on your own post, that means, it's either you're confirmed lonely or depressed. Love yourself hooman❤️  #Lonely #depressed #Loveyourself",Aug 8
1291705724607791106,@HulkUnionSmash,HULKY PROMISED TO DO #MLSisBack FINAL HYPE VIDEO. EVEN THOUGH IT @TimbersFC AND @OrlandoCitySC #RCTID #VAMOSORLANDO AND NOT BELOVED @PhilaUnion.   FULL DISCLOSURE HULKY BEEN DRINKING AND HAS BEEN BONE CRUNCHINGLY #DEPRESSED SINCE WEDNESDAY. #DOOP @MLS U CAN PUT THIS ON UR SITE pic.twitter.com/lDunTeU8RJ,Aug 7
1293302374707138561,@rogovoy,"My review of the remarkable book 'How to Be Depressed"" by  @GeorgeScialabba Not that I needed instructions, but what terrific context and a gripping story bit.ly/31FXpB7 #depressed #depression #munch pic.twitter.com/lnwFV9s6VT",Aug 11
1293606532987453441,@Royskin,All I asked was the truth  could've bought selective half truths  anything to get this pain off my mind  but you chose to crumple my feelings  took everything from me  go now and let me drown  take it all now and go  #depression #sadness #art #depressed #quote #mood #words,Aug 12
1292887209985454080,@cheesemonkeysf,"I feel like Google for Ed must have wined and dined our district's tech dept, because they do not seem interested in supporting actual high school teachers.  This is the worst I have ever felt one week out from Day 1. #depressed #stupidtechtricks",Aug 10
1293917811048316928,@hyatt__insomnia,calling myself out for going to chic fil a 2 days in a row.......that’s God’s chicken and it’s delicious and I’m #depressed so comfort food it is,Aug 13
1292114724814041089,@hearts_hypnotic,"last year we were in miami at the start of hbt, four years ago we were driving back from the kansas city future now show, five years ago we were at rtx, six years ago was one direction, seven years ago we were on a flight to phoenix while following jonas 2013 tour…i’m #depressed",Aug 8
1290678011713421312,@aparajitamukher,"Very true. And having been recurrently #depressed, I can, at this moment, say that it’s possible to beat it with a combination of tools. What works for me: #meditation, flexible routine, staying away from triggers, sleep, water, meaningful connecting with people, avoiding some. twitter.com/hswfuk/status/…",Aug 4
1293022409260273664,@drmicheleross,"When you catch yourself getting more #anxious or #depressed than usual, the answer is exercise. Even if that means a brisk hour long walk around the neighborhood.   Get outside. Get some vitamin D. Get that blood pumping. Look at the sky. Feel alive. Forget about your worries. pic.twitter.com/pXSKKsOpBm",Aug 10
1293004513633161216,@DanielMcMonigal,"Today was not such a good day. Yesterday I left my son's for a few days to allow them to enjoy their 1st anniversary. I'm hesitant to say it, but I see a civil war looming. I tried to mount a new scope, only to realize I have the wrong size rings, so ordered new ones. #depressed",Aug 10
1293961532141756416,@godsbailout,"Even when you walk through the darkest valley,do not be afraid, For #God is close beside you. He will protect+comfort you!  #prayer #quote #workathome #jobsonline #tired #depressed #depression pic.twitter.com/YFwoKme4cy",Aug 13
1292950887623729152,@DianeNieves16,"People REALLY don't think of what others are going through. Yes! I get it! You got your own demons too. But damn, we can't all get rid of our demons together??  • #demons #depressed #depression #mental #mentalhealth #mentalissues #god #christ #jesus #saveme #influencerchallange",Aug 10
1291204380553666560,@3Dprint_Seattle,"Tired of life.... Unemployable, and trapped in a hell hole of a location in a state I loath and no means of leaving. Nothing I do gets me any closer in escaping.  === #autism #actuallyautistic #AutismAwareness #life #depressed #fedup #trapped",Aug 5
1291425050629795842,@Chew_On_Glass,Drowning in the thought Pouring out the skin Pressure releasing all the lies Tell me one more time How you'd like to watch me die  chewing_on_glass.com  #BrokenThoughts #ChewingOnGlass #poem #poetry #dark #indie #indieauthor #amwriting #depressed #fiction #love #pain #hurt pic.twitter.com/oHVCV2u1Vc,Aug 6
1291451485067153408,@cmaclubindia,Plz Dont watch this Movie.   @aliaa08 is Daughter of #Criminal @MaheshNBhatt and Sister of Godgifted #depressed personality.   #maheshbatt #CBIForSSRHomicideCase #Sadak2को_सड़क_पर_लाना_है #CBICantBeDeniedForSSR #SushantSinghRajput #BiharPolice twitter.com/aliaa08/status…,Aug 6
1294335037962428417,@sithfan1986,Can I be a grown adult who is literally super sad about this failed @nuggetcomfort launch? #Depressed #GladIDidntTellTheKidBeforehand,Aug 14
1290949842462744576,@dadovdeon,No more updates like this please cos its absolutely pishin down in belfast ffs (and will be ALL day!)  #depressed #jealous,Aug 5
1290409767073124354,@dank_nissan,Groups: @FlipSeek @ResellAIO  Proxies: @hellworldproxies  Bots: @NSB_Bot @launcherbot   Shoutout to mild_grapes on eBay for selling me these for resell because IM WASHED. @BotterBoyNova I will reach your level one day  #washed #reseller #failure #depressed #yeezy #zyon pic.twitter.com/tsMQ2855Wj,Aug 3
1291708989387022336,@NYUDocs,"Does back-to-school stress have you & your kids feeling overwhelmed, #anxious or a little #depressed? Tune in LIVE 8-9amET as #AboutOurKids hosts @DrJessPShatkin & Dr. Lori Evans talk w/ @nyulangone child psychologist Randi Bennett, PhD about strategies for coping right now. pic.twitter.com/WeGMXt4du6",Aug 7
1291947641966923777,@starknightz,38. News: Michelle Obama insists she is 'doing just fine' and says there is 'no reason to worry about her' after revealing she is suffering from 'low-grade depression' amid the pandemic dailymail.co.uk/femail/article… #Michelle #Obama #Depressed,Aug 7
1293624865614954498,@ChrisKC2112,I’ve spent most of the pandemic staring at my phone screen and have just completely shut down at this point. For my own mental health I’m going to just take a break and go finish Midnight Sun #depressed #MidnightSun,Aug 12
1293223583800389632,@htcity,".@CastingChhabra on reports alleging #SushantSinghRajput was #depressed , #bipolar: He was a happy guy, no one would ever even imagine such things about him #DilBechara #MukeshChhabra  Interview by: @Shreya_MJ hindustantimes.com/bollywood/muke…",Aug 11
1294340770749612034,@SimpleReminders,Have you ever given someone else a motivational speech while you were hurting on the inside? That’s strength.  @GoMcGillMedia @JenniMcGill_ @BryantMcGill #simplereminders #quotes #quoteoftheday #life #motivation #positivity #speech #hurting #sad #depressed #support #care pic.twitter.com/B6VLn5TwYs,Aug 14
1291160701780844545,@impulsivewoman,Most #transgenders start feeling #depressed as they age,Aug 5
1291934171355652101,@LisaFlemingbook,If only those who feel #broken #depressed knew the unconditional love of a fur friend. Shelter’s are open. They need volunteers. Go spend the day your life will change forever for the better. ❤️🐾🐾 #loveafterlockup #kindness #compassion #AdoptDontShop #dogs #rescuedog #underdogs twitter.com/CBSEveningNews…,Aug 7
1291782050891141120,@TEARSVII,“Take My Heart” OUT NOW!🥀🔥 LINK IN BIO🔥🔥🔥  #new #release #song #emorap #rapper #hiphop #emo #goth #gbc #sad #sadsong #depressed #spotify #stream #take #my #heart #tears #musicvideo instagram.com/p/CDmIU7iM0Ef/…,Aug 7
1291479500124041216,@PRlNCETTE,I'm team #DEPRESSED. How do you pronounce it?,Aug 6
1286785643838713858,@spillrah,#NewMusicFriday A little sum ting if you #depressed 🥀 w my boy @CODENAMERITSY open.spotify.com/track/1ZNHHtgB…,Jul 24
1286832461914284032,@Vickyy_82,I can’t take this for much longer #depressed,Jul 24
1289474451776483329,@SipCourage,When you’re feeling stuck and #depressed how to set yourself free from #self-imprisonment: buff.ly/2KtRoyj,Aug 1
1290590804705247232,@TrainingMindful,“Why Do I Feel Depressed Every Once in a While for No Reason?” lifehack.org/832119/why-do-… #depression #depressed mindfulness,Aug 4
1291441065174720517,@baddiosaa,harry was gonna be tonight ... we #depressed,Aug 6
1288824622381752322,@tsukkienduresu,when @shoyoh__ hates me </3  #donthmu #emo #sad #depressed #donthmuonlytherealonesknow #minions #fakefriend #haikyuu,Jul 30
