tweet_id,@,tweet,date
1.18047E+18,@URCreativeChord,"In sync with my constant quest for more inspiration, creativity hacks & self-care strategies, I recently read Dr. Tara Sanderson’s new book. bitly.com/2LJRRh3 #perfectionism #anxiety #depressed @drtarasanderson #bookreview #newauthor #yourcreativechord #jennyleighhodgins pic.twitter.com/KCpe13Djw0",5-Oct
1.18057E+18,@TeeBeatz_,If you're ever sad or depressed.. This is the beat for you! 💕 Check out soundcloud.com/teebeatzoffici… #sad #depressed #needbeats #beat #instrumental #hiphop #newschool #JuiceWRLD #gamechanger #Producer,5-Oct
1.18059E+18,@psyd,Treating #Insomnia in #Depressed Patients Might Also Reduce #Suicidal Ideation buff.ly/2ANp2Lv pic.twitter.com/8zIZCAxgsM,5-Oct
1.18039E+18,@GymCoaching,Damn.  Ellie Downie puts a hand down on double double.  I'm officially #depressed,5-Oct
1.18047E+18,@URCreativeChord,"In sync with my constant quest for more inspiration, creativity hacks & self-care strategies, I recently read Dr. Tara Sanderson’s new book. bitly.com/2LJRRh3 #perfectionism #anxiety #depressed @drtarasanderson #bookreview #newauthor #yourcreativechord #jennyleighhodgins pic.twitter.com/KCpe13Djw0",5-Oct
1.18057E+18,@TeeBeatz_,If you're ever sad or depressed.. This is the beat for you! 💕 Check out soundcloud.com/teebeatzoffici… #sad #depressed #needbeats #beat #instrumental #hiphop #newschool #JuiceWRLD #gamechanger #Producer,5-Oct
1.18059E+18,@psyd,Treating #Insomnia in #Depressed Patients Might Also Reduce #Suicidal Ideation buff.ly/2ANp2Lv pic.twitter.com/8zIZCAxgsM,5-Oct
1.18039E+18,@GymCoaching,Damn.  Ellie Downie puts a hand down on double double.  I'm officially #depressed,5-Oct
1.18046E+18,@VoiceDepression,"Depression convinces us we will never feel better... be better... do better. Depression lies.   givingvoicetodepression.com #depression, #podcast #depressed, #mentalhealth #mentalillness, #suicideprevention #depressionquote, #YouAreNotAlone #hopewins @themightysite pic.twitter.com/3aDCnIKYID",5-Oct
1.18047E+18,@URCreativeChord,"In sync with my constant quest for more inspiration, creativity hacks & self-care strategies, I recently read Dr. Tara Sanderson’s new book. bitly.com/2LJRRh3 #perfectionism #anxiety #depressed @drtarasanderson #bookreview #newauthor #yourcreativechord #jennyleighhodgins pic.twitter.com/KCpe13Djw0",5-Oct
1.18057E+18,@TeeBeatz_,If you're ever sad or depressed.. This is the beat for you! 💕 Check out soundcloud.com/teebeatzoffici… #sad #depressed #needbeats #beat #instrumental #hiphop #newschool #JuiceWRLD #gamechanger #Producer,5-Oct
1.18059E+18,@psyd,Treating #Insomnia in #Depressed Patients Might Also Reduce #Suicidal Ideation buff.ly/2ANp2Lv pic.twitter.com/8zIZCAxgsM,5-Oct
1.1806E+18,@TrainingMindful,Why Do I Feel Depressed Every Once in a While for No Reason? lifehack.org/832119/why-do-… #depression #depressed mindfulness,5-Oct
1.18039E+18,@GymCoaching,Damn.  Ellie Downie puts a hand down on double double.  I'm officially #depressed,5-Oct
1.18046E+18,@VoiceDepression,"Depression convinces us we will never feel better... be better... do better. Depression lies.   givingvoicetodepression.com #depression, #podcast #depressed, #mentalhealth #mentalillness, #suicideprevention #depressionquote, #YouAreNotAlone #hopewins @themightysite pic.twitter.com/3aDCnIKYID",5-Oct
1.18047E+18,@URCreativeChord,"In sync with my constant quest for more inspiration, creativity hacks & self-care strategies, I recently read Dr. Tara Sanderson’s new book. bitly.com/2LJRRh3 #perfectionism #anxiety #depressed @drtarasanderson #bookreview #newauthor #yourcreativechord #jennyleighhodgins pic.twitter.com/KCpe13Djw0",5-Oct
1.18016E+18,@byChaseMcP,"My current facial expression, due to trying to manage a job I hate with a job I love and can't pay myself for.   Next Friday's my bday and I have not been able to take that week/weekend off for 3 years because real estate tax season is Oct. and it's all hands on deck. #Depressed twitter.com/D20NNstudios/s…",4-Oct
1.18016E+18,@byChaseMcP,"My current facial expression, due to trying to manage a job I hate with a job I love and can't pay myself for.   Next Friday's my bday and I have not been able to take that week/weekend off for 3 years because real estate tax season is Oct. and it's all hands on deck. #Depressed twitter.com/D20NNstudios/s…",4-Oct
1.18017E+18,@appertunity,I haven’t been #depressed for a while just miserable like normal people so I’m on the up :-),4-Oct
1.18016E+18,@byChaseMcP,"My current facial expression, due to trying to manage a job I hate with a job I love and can't pay myself for.   Next Friday's my bday and I have not been able to take that week/weekend off for 3 years because real estate tax season is Oct. and it's all hands on deck. #Depressed twitter.com/D20NNstudios/s…",4-Oct
1.18016E+18,@melricottone,Summer really did just disappear without a warning... just noticed my sundresses still hanging in the laundry room from the last wash waiting to be warn again... #depressed,4-Oct
1.18017E+18,@appertunity,I haven’t been #depressed for a while just miserable like normal people so I’m on the up :-),4-Oct
1.18014E+18,@godsbailout,"Fill in the Blank: God, If you will help me with the problems I brought to you attention, in return I will praise you, I will worship you, and I will try not to complain or worry for at least 5 minutes today.   #worry #doubt #fear #sick #depressed",4-Oct
1.17999E+18,@WWRPodcast,"📣 New Podcast! ""Loneliness & The Value Of Emotional Intelligence"" on @Spreaker #alone #anxiety #depressed #depression #emptiness #feelings #friendship #isolation #loneliness #lonely #love #mentalhealth #nature #podernfamily #podsociety #poetry #sad spreaker.com/user/wwrpodcas…",3-Oct
1.17981E+18,@ZainSays4,I miss the nights smoking by the fire thinking only about you. #depressed pic.twitter.com/3MbWAmOCnq,3-Oct
1.17999E+18,@WWRPodcast,"📣 New Podcast! ""Loneliness & The Value Of Emotional Intelligence"" on @Spreaker #alone #anxiety #depressed #depression #emptiness #feelings #friendship #isolation #loneliness #lonely #love #mentalhealth #nature #podernfamily #podsociety #poetry #sad spreaker.com/user/wwrpodcas…",3-Oct
1.17981E+18,@ZainSays4,I miss the nights smoking by the fire thinking only about you. #depressed pic.twitter.com/3MbWAmOCnq,3-Oct
1.17999E+18,@WWRPodcast,"📣 New Podcast! ""Loneliness & The Value Of Emotional Intelligence"" on @Spreaker #alone #anxiety #depressed #depression #emptiness #feelings #friendship #isolation #loneliness #lonely #love #mentalhealth #nature #podernfamily #podsociety #poetry #sad spreaker.com/user/wwrpodcas…",3-Oct
1.17981E+18,@ZainSays4,I miss the nights smoking by the fire thinking only about you. #depressed pic.twitter.com/3MbWAmOCnq,3-Oct
1.17946E+18,@shoaib_shah15,Sometimes silence is the best cure in difficult times....🔕😔😔😔 #depressed,2-Oct
1.17958E+18,@brooketaylorv,I’m watching a video of couples saying when they knew they were in love with their partner and now i’m #depressed,2-Oct
1.17965E+18,@drnitinchaube,"if you think you are #depressed look for these signs! @ompsychiatrist   and if you have some of these; visit a psychiatrist for best solutions, or at least a qualified medical proffessional  #Mentalhealth #MentalHealthAwareness #Ayurveda #drnitinchaube #ayurvedacures pic.twitter.com/vXKXTa2eU0",2-Oct
1.17946E+18,@shoaib_shah15,Sometimes silence is the best cure in difficult times....🔕😔😔😔 #depressed,2-Oct
1.17958E+18,@brooketaylorv,I’m watching a video of couples saying when they knew they were in love with their partner and now i’m #depressed,2-Oct
1.17945E+18,@ket_ketaki,"Rahul Gandhi have become so ""irrelevant"" and ""insignificant"" in Indian politics that   Nowadays   We don't even crack jokes on him...  #depressed",2-Oct
1.17965E+18,@drnitinchaube,"if you think you are #depressed look for these signs! @ompsychiatrist   and if you have some of these; visit a psychiatrist for best solutions, or at least a qualified medical proffessional  #Mentalhealth #MentalHealthAwareness #Ayurveda #drnitinchaube #ayurvedacures pic.twitter.com/vXKXTa2eU0",2-Oct
1.17934E+18,@VoiceDepression,"A 15-minute Giving Voice to Depression #podcast that will make you laugh, in addition to think. bit.ly/2o8b1Fo #depression #noshame #sicknotweak @MHAofWisconsin #depressed #therapy #antidepressants #oktosay #suicideprevention #YouAreNotAlone @NPRHealth @TheMightySite pic.twitter.com/1wVZduMf01",2-Oct
1.17946E+18,@shoaib_shah15,Sometimes silence is the best cure in difficult times....🔕😔😔😔 #depressed,2-Oct
1.17958E+18,@brooketaylorv,I’m watching a video of couples saying when they knew they were in love with their partner and now i’m #depressed,2-Oct
1.17945E+18,@ket_ketaki,"Rahul Gandhi have become so ""irrelevant"" and ""insignificant"" in Indian politics that   Nowadays   We don't even crack jokes on him...  #depressed",2-Oct
1.17965E+18,@drnitinchaube,"if you think you are #depressed look for these signs! @ompsychiatrist   and if you have some of these; visit a psychiatrist for best solutions, or at least a qualified medical proffessional  #Mentalhealth #MentalHealthAwareness #Ayurveda #drnitinchaube #ayurvedacures pic.twitter.com/vXKXTa2eU0",2-Oct
1.17922E+18,@RebeccaFino,All @peteyb62 and I do is talk about how hard it is being washed up and miss drinking every night #depressed,1-Oct
1.17926E+18,@Nadatywabi,"It really sucks when your family,  friends and colleagues think that you are faking depression. #MentalHealthAwareness #MentalHealthMatters #depression #anxietyproblems #stress #depressed pic.twitter.com/iokaZEDHu3",1-Oct
1.17902E+18,@randilynh,"Don’t stay #sad , #lonely , #ashamed , #condemned , #depressed , #suicidal ! #God can make you free in a moment with Him! Come out, even once, and receive! @DBCHurst @PastorCleetus #church #Texas #Dallas #FortWorth #Jesus #HolySpirit twitter.com/DBCHurst/statu…",1-Oct
1.1791E+18,@ms_ahaabwa,"On feeling #depressed & #suicidal,there remains a lot of #stigma,but if we look at what an average human is up against,such feelings are entirely normal and to be expected.We need not compound our misery through a sense that it’s either unusual or unwarranted #MentalHealth",1-Oct
1.17915E+18,@gfhhoops,"So there have been no negotiations been taken place since this idiot took power, he doesn’t speak for NI and his current no deal proposal will lead to violence in NI, he knows his proposal is a non starter and wants no deal #Depressed",1-Oct
1.17922E+18,@RebeccaFino,All @peteyb62 and I do is talk about how hard it is being washed up and miss drinking every night #depressed,1-Oct
1.17902E+18,@VoiceDepression,Today's #depression #podcast kicks #stigma in the teeth.  bit.ly/2o8b1Fo #depressed #therapist #therapy #humor #shame #mentalhealth #mentalillness #grief #SickNotWeak @Fox6TedPerry #suicideprevention @MHAofWisconsin #antidepressants #selfcare,1-Oct
1.17926E+18,@Nadatywabi,"It really sucks when your family,  friends and colleagues think that you are faking depression. #MentalHealthAwareness #MentalHealthMatters #depression #anxietyproblems #stress #depressed pic.twitter.com/iokaZEDHu3",1-Oct
1.17902E+18,@randilynh,"Don’t stay #sad , #lonely , #ashamed , #condemned , #depressed , #suicidal ! #God can make you free in a moment with Him! Come out, even once, and receive! @DBCHurst @PastorCleetus #church #Texas #Dallas #FortWorth #Jesus #HolySpirit twitter.com/DBCHurst/statu…",1-Oct
1.1791E+18,@ms_ahaabwa,"On feeling #depressed & #suicidal,there remains a lot of #stigma,but if we look at what an average human is up against,such feelings are entirely normal and to be expected.We need not compound our misery through a sense that it’s either unusual or unwarranted #MentalHealth",1-Oct
1.17915E+18,@gfhhoops,"So there have been no negotiations been taken place since this idiot took power, he doesn’t speak for NI and his current no deal proposal will lead to violence in NI, he knows his proposal is a non starter and wants no deal #Depressed",1-Oct
1.17922E+18,@RebeccaFino,All @peteyb62 and I do is talk about how hard it is being washed up and miss drinking every night #depressed,1-Oct
1.17891E+18,@ChizumaMartha,Yesterday I visited the boy who was allegedly raped by his 32 Year old aunt in T/A Chiwere Dowa. On my way back I heard a story on the radio of a 12 yr old who had given birth in Machinga. We will regret badly the things we are doing to our youth soon. #Concerned #depressed,30-Sep
1.17878E+18,@MegansStarr,Warning signs someone's depression is setting in #depressed #DepressionIsReal #anxietyproblems #anxietycheck #Anxiety #SuicideAwareness #SuicidePrevention pic.twitter.com/3nvxpKBm2x,30-Sep
1.17868E+18,@_th1nk3r,"#StigmaSmasher People who are clinically #depressed don’t want to be. We can’t just perk up and get better. For me, I will get really apologetic at a time like that. I hate letting people down when I’m scraping the bottom. #MentalHealthAwareness",30-Sep
1.17891E+18,@ChizumaMartha,Yesterday I visited the boy who was allegedly raped by his 32 Year old aunt in T/A Chiwere Dowa. On my way back I heard a story on the radio of a 12 yr old who had given birth in Machinga. We will regret badly the things we are doing to our youth soon. #Concerned #depressed,30-Sep
1.17872E+18,@citidotio,#Stressed & #Depressed: How Can We Design Cities To Promote #MentalHealth citi.io/2019/06/30/str…,30-Sep
1.17878E+18,@MegansStarr,Warning signs someone's depression is setting in #depressed #DepressionIsReal #anxietyproblems #anxietycheck #Anxiety #SuicideAwareness #SuicidePrevention pic.twitter.com/3nvxpKBm2x,30-Sep
1.17867E+18,@Lipsete_stories,Do not let depression and anxiety take over your life when you can talk to people. Check out Lipsete Stories on lipsete.com and share your experiences anonymous.  #depressed #anxiety #DepressedYouthKE,30-Sep
1.17884E+18,@daBeastProd,If there’s anyone with bad anxiety/depression I recommend that you listen to Aso - Seasons [Chillhop Essentials] by ⁦@wearestereofox⁩ #np on #SoundCloud #depressed #anxietyproblems #feelbetter #FeelGoodMusic soundcloud.com/wearestereofox…,30-Sep
